date,conv_avg_price,conv_predictions,org_avg_price,org_predictions,city,state
1/6/2020,0.92,0.99,1.47,1.33,Albany,New York
1/6/2020,0.89,1.06,1.33,1.12,Atlanta,Georgia
1/6/2020,1.13,1.12,1.36,1.37,Baltimore,Maryland
1/6/2020,1.09,1.15,1.95,1.57,Boise,Idaho
1/6/2020,1.18,1.11,1.7,1.27,Boston,Massachusetts
1/6/2020,1.15,1.08,1.13,1.19,Buffalo,New York
1/6/2020,1.04,1.14,1.5,1.59,Charlotte,North Carolina
1/6/2020,1.13,1.12,1.36,1.37,Washington DC,Washington DC
1/6/2020,1.15,1.08,1.13,1.19,Rochester,New York
1/12/2020,0.97,1.03,1.48,1.56,Albany,New York
1/12/2020,0.88,0.99,1.23,1.42,Atlanta,Georgia
1/12/2020,1.26,1.12,1.24,1.35,Baltimore,Maryland
1/12/2020,1.02,1.1,1.62,1.63,Boise,Idaho
1/12/2020,1.27,1.24,1.61,1.83,Boston,Massachusetts
1/12/2020,1,1.14,1.13,1.36,Buffalo,New York
1/12/2020,1.11,1.06,1.66,1.62,Charlotte,North Carolina
1/12/2020,1.36,1.24,1.54,1.67,Chicago,Illinois
1/12/2020,1.26,1.12,1.24,1.35,Washington DC,Washington DC
1/12/2020,1,1.14,1.13,1.36,Rochester,New York
1/19/2020,1.03,1.13,1.51,1.47,Albany,New York
1/19/2020,0.88,0.88,1.17,1.4,Atlanta,Georgia
1/19/2020,1.23,1.18,1.12,1.33,Baltimore,Maryland
1/19/2020,0.92,1.04,1.48,1.65,Boise,Idaho
1/19/2020,1.23,1.23,1.75,1.71,Boston,Massachusetts
1/19/2020,1.01,1.1,1.24,1.23,Buffalo,New York
1/19/2020,0.95,1.09,1.6,1.66,Charlotte,North Carolina
1/19/2020,1.23,1.18,1.12,1.33,Washington DC,Washington DC
1/19/2020,1.01,1.1,1.24,1.23,Rochester,New York
1/26/2020,1.11,1.21,1.55,1.53,Albany,New York
1/26/2020,0.93,0.89,1.3,1.5,Atlanta,Georgia
1/26/2020,1.2,1.26,1.18,1.33,Baltimore,Maryland
1/26/2020,1.05,1.15,1.62,1.97,Boise,Idaho
1/26/2020,1.2,1.25,1.7,1.85,Boston,Massachusetts
1/26/2020,0.97,1.14,1.31,1.02,Buffalo,New York
1/26/2020,1.11,1.14,1.68,1.78,Charlotte,North Carolina
1/26/2020,1.2,1.26,1.18,1.33,Washington DC,Washington DC
1/26/2020,0.97,1.14,1.31,1.02,Rochester,New York
2/2/2020,0.95,1.24,1.58,1.52,Albany,New York
2/2/2020,0.88,0.93,1.5,1.56,Atlanta,Georgia
2/2/2020,1.13,1.27,1.1,1.43,Baltimore,Maryland
2/2/2020,0.92,1.11,1.43,1.86,Boise,Idaho
2/2/2020,1.19,1.3,1.73,1.81,Boston,Massachusetts
2/2/2020,0.97,1.18,1.19,1.15,Buffalo,New York
2/2/2020,0.82,1.15,1.53,1.71,Charlotte,North Carolina
2/2/2020,0.73,1.38,1.02,1.69,Chicago,Illinois
2/2/2020,0.75,0.99,1.2,1.54,Cincinnati,Ohio
2/2/2020,0.66,0.97,0.91,1.38,Columbus,Ohio
2/2/2020,0.62,0.71,1.23,1.39,Dallas,Texas
2/2/2020,0.93,0.99,1.3,1.66,Denver,Colorado
2/2/2020,0.68,0.88,0.79,1.31,Detroit,Michigan
2/2/2020,0.78,1.35,1.05,1.38,Grand Rapids,Michigan
2/2/2020,1.01,1.04,1.01,1.15,Harrisburg,Pennsylvania
2/2/2020,1.22,1.36,1.9,1.98,Hartford,Connecticut
2/2/2020,0.63,0.72,1.46,1.56,Houston,Texas
2/2/2020,0.69,0.88,0.95,1.19,Indianapolis,Indiana
2/2/2020,0.88,1.08,1.21,1.34,Jacksonville,Florida
2/2/2020,0.94,0.94,1.5,1.66,Las Vegas,Nevada
2/2/2020,0.79,0.99,1.63,1.66,Los Angeles,California
2/2/2020,0.83,0.97,1.2,1.49,Louisville,Kentucky
2/2/2020,0.9,1.11,1.15,1.35,Miami,Florida
2/2/2020,0.78,0.89,1.52,1.52,Nashville,Tennessee
2/2/2020,0.6,0.94,1.18,1.31,New Orleans,Louisiana
2/2/2020,1.27,1.24,1.56,1.77,New York,New York
2/2/2020,0.88,1.09,1.12,1.37,Orlando,Florida
2/2/2020,1.14,1.26,1.34,1.49,Philadelphia,Pennsylvania
2/2/2020,0.74,0.66,1.47,1.61,Phoenix,Arizona
2/2/2020,0.96,1.11,1.1,1.35,Pittsburgh,Pennsylvania
2/2/2020,0.87,1.03,1.43,1.85,Portland,Oregon
2/2/2020,0.77,1.12,1.88,2.1,Raleigh,North Carolina
2/2/2020,0.74,1.01,1.61,1.45,Richmond,Virginia
2/2/2020,0.75,0.92,1.28,1.3,Roanoke,Virginia
2/2/2020,0.98,1.25,1.7,1.74,Sacramento,California
2/2/2020,0.77,1.04,1.81,1.74,San Diego,California
2/2/2020,0.99,1.35,1.85,2.1,San Francisco,California
2/2/2020,1.12,1.34,1.37,2,Seattle,Washington
2/2/2020,0.98,1.09,1.56,1.91,Spokane,Washington
2/2/2020,0.86,1.17,2.11,1.57,St Louis,Missouri
2/2/2020,0.95,1.2,1.3,1.38,Syracuse,New York
2/2/2020,0.88,1.11,1.15,1.22,Tampa,Florida
2/2/2020,1.13,1.27,1.1,1.43,Washington DC,Washington DC
2/2/2020,0.97,1.18,1.19,1.15,Rochester,New York
2/2/2020,0.75,0.99,1.2,1.54,Dayton,Ohio
2/2/2020,0.62,0.71,1.23,1.39,Ft Worth,Texas
2/2/2020,1.01,1.04,1.01,1.15,Scranton,Pennsylvania
2/2/2020,1.22,1.36,1.9,1.98,Springfield,Massachusetts
2/2/2020,0.9,1.11,1.15,1.35,Ft Lauderdale,Florida
2/2/2020,0.6,0.94,1.18,1.31,Mobile,Alabama
2/2/2020,0.74,0.66,1.47,1.61,Tucson,Arizona
2/2/2020,0.77,1.12,1.88,2.1,Greensboro,North Carolina
2/2/2020,0.74,1.01,1.61,1.45,Norfolk,Virginia
2/2/2020,0.74,0.66,1.47,1.61,Tucson,Arizona
2/9/2020,1.14,1.1,1.48,1.4,Albany,New York
2/9/2020,0.95,1.09,1.34,1.36,Atlanta,Georgia
2/9/2020,1.08,1.23,1.26,1.61,Baltimore,Maryland
2/9/2020,0.97,1.26,1.47,1.83,Boise,Idaho
2/9/2020,1.24,1.23,1.71,1.61,Boston,Massachusetts
2/9/2020,1.01,1.13,1.27,1.36,Buffalo,New York
2/9/2020,1.03,1.21,1.62,1.78,Charlotte,North Carolina
2/9/2020,0.98,1.13,1.15,1.5,Chicago,Illinois
2/9/2020,0.8,0.97,1.15,1.39,Cincinnati,Ohio
2/9/2020,0.75,0.82,0.92,1.4,Columbus,Ohio
2/9/2020,0.68,0.87,1.23,1.54,Dallas,Texas
2/9/2020,0.94,1.04,1.42,1.45,Denver,Colorado
2/9/2020,0.88,1.19,1.1,1.37,Detroit,Michigan
2/9/2020,1.35,1.19,1.21,1.34,Grand Rapids,Michigan
2/9/2020,0.96,1.22,1.06,1.65,Harrisburg,Pennsylvania
2/9/2020,1.42,1.06,2.08,1.77,Hartford,Connecticut
2/9/2020,0.62,0.81,1.43,1.36,Houston,Texas
2/9/2020,0.76,1.01,1.23,1.28,Indianapolis,Indiana
2/9/2020,1.01,1.02,1.21,1.53,Jacksonville,Florida
2/9/2020,0.88,1.09,1.51,1.63,Las Vegas,Nevada
2/9/2020,1.04,1.02,1.57,1.38,Los Angeles,California
2/9/2020,0.93,1.04,1.11,1.34,Louisville,Kentucky
2/9/2020,1.04,1.03,1.15,1.34,Miami,Florida
2/9/2020,0.86,0.92,1.45,1.38,Nashville,Tennessee
2/9/2020,0.86,1.12,1.09,1.54,New Orleans,Louisiana
2/9/2020,1.3,1.3,1.67,1.74,New York,New York
2/9/2020,0.98,1.16,1.1,1.46,Orlando,Florida
2/9/2020,1.03,0.98,1.42,1.56,Philadelphia,Pennsylvania
2/9/2020,0.76,0.93,1.41,1.44,Phoenix,Arizona
2/9/2020,1.25,1.16,1.14,1.67,Pittsburgh,Pennsylvania
2/9/2020,1.06,1.12,1.61,1.92,Portland,Oregon
2/9/2020,1.01,1.04,1.88,1.75,Raleigh,North Carolina
2/9/2020,0.89,0.97,1.5,1.25,Richmond,Virginia
2/9/2020,0.87,1.04,1.22,1.6,Roanoke,Virginia
2/9/2020,1.32,1.23,1.73,1.79,Sacramento,California
2/9/2020,1.03,1.07,1.65,1.92,San Diego,California
2/9/2020,1.33,1.36,1.96,1.8,San Francisco,California
2/9/2020,1.31,1.24,1.37,1.61,Seattle,Washington
2/9/2020,1.12,1.23,1.5,1.86,Spokane,Washington
2/9/2020,1.04,1.15,1.82,1.56,St Louis,Missouri
2/9/2020,1.07,1.1,1.47,1.26,Syracuse,New York
2/9/2020,0.97,0.98,1.13,1.41,Tampa,Florida
2/9/2020,1.08,1.23,1.26,1.61,Washington DC,Washington DC
2/9/2020,1.01,1.13,1.27,1.36,Rochester,New York
2/9/2020,0.8,0.97,1.15,1.39,Dayton,Ohio
2/9/2020,0.68,0.87,1.23,1.54,Ft Worth,Texas
2/9/2020,0.96,1.22,1.06,1.65,Scranton,Pennsylvania
2/9/2020,1.42,1.06,2.08,1.77,Springfield,Massachusetts
2/9/2020,1.04,1.03,1.15,1.34,Ft Lauderdale,Florida
2/9/2020,0.86,1.12,1.09,1.54,Mobile,Alabama
2/9/2020,0.76,0.93,1.41,1.44,Tucson,Arizona
2/9/2020,1.01,1.04,1.88,1.75,Greensboro,North Carolina
2/9/2020,0.89,0.97,1.5,1.25,Norfolk,Virginia
2/9/2020,0.76,0.93,1.41,1.44,Tucson,Arizona
2/16/2020,1.17,1.01,1.5,1.61,Albany,New York
2/16/2020,0.92,0.98,1.1,1.66,Atlanta,Georgia
2/16/2020,1.32,1.1,1.2,1.4,Baltimore,Maryland
2/16/2020,1.09,1.11,1.64,1.64,Boise,Idaho
2/16/2020,1.35,1.22,1.77,1.85,Boston,Massachusetts
2/16/2020,1.17,1.13,1.44,1.38,Buffalo,New York
2/16/2020,1.09,1.05,1.59,1.56,Charlotte,North Carolina
2/16/2020,1.2,1.06,1.48,1.56,Chicago,Illinois
2/16/2020,1.01,0.95,1.21,1.55,Cincinnati,Ohio
2/16/2020,0.98,0.84,1.02,1.39,Columbus,Ohio
2/16/2020,0.73,0.73,1.25,1.4,Dallas,Texas
2/16/2020,1.13,0.85,1.66,1.47,Denver,Colorado
2/16/2020,1.06,0.84,1.09,1.32,Detroit,Michigan
2/16/2020,1.42,1.11,1.22,1.3,Grand Rapids,Michigan
2/16/2020,1.03,1,1.04,1.25,Harrisburg,Pennsylvania
2/16/2020,1.43,1.29,2.07,1.81,Hartford,Connecticut
2/16/2020,0.7,0.9,1.46,1.72,Houston,Texas
2/16/2020,0.98,0.75,1.12,1.32,Indianapolis,Indiana
2/16/2020,1,0.99,1.21,1.36,Jacksonville,Florida
